1.264198104471681404e+10	2.603504955926909637e+10	3.695897165478934479e+10	6.630588366473557281e+10	1.320830448695223389e+11	2.006749883712316284e+11	3.824846963977552490e+11	5.719920413382425537e+11	6.517453758414012451e+11	7.093827126337464600e+11	8.039952526403652344e+11	9.644227393715772705e+11	1.168923319707484375e+12	1.431622135773359131e+12	1.764764114822773438e+12	2.073554821056310791e+12	2.213606374836285156e+12	2.455408751910214355e+12	2.915268978050724121e+12	3.395363323095782715e+12	3.892279811426392578e+12	4.362111080222231445e+12	4.763345089103449219e+12	4.872293034719346680e+12	4.889376894296474609e+12	4.983974766984864258e+12	5.010846003071326172e+12	4.848048266088364258e+12	4.614014281351675781e+12	4.314444218713887207e+12	3.845522845170321289e+12	3.458219647414445801e+12	3.270674419099782227e+12	3.060584742300909180e+12	2.786165515636624023e+12	2.482379357877585938e+12	2.139083614339607910e+12	1.734487362567793213e+12	1.504683629847720947e+12	1.446882497970914551e+12	1.390206276471364746e+12	1.335979400813778809e+12	1.286168949791408936e+12	1.242982510074129883e+12	1.209298551963638428e+12	1.190302572909537109e+12	1.196033175854614014e+12	1.267445193278737549e+12	1.537740231246739014e+12	2.205862053822699219e+12	2.369653581293876465e+12	1.972594763751550781e+12	1.615503580733642334e+12	1.298423178301171387e+12	1.020792657660883545e+12	7.832016816467128906e+11	5.891450812012403564e+11	3.325712765405136719e+11
1.276962402070993042e+10	2.630110322937894058e+10	3.734095371521266174e+10	6.699600999766762543e+10	1.334631510309863281e+11	2.027746005027531433e+11	3.864890160521395264e+11	5.779827473225814209e+11	6.585732739520714111e+11	7.168159670405137939e+11	8.124212341813289795e+11	9.745312886285328369e+11	1.181176577032702393e+12	1.446630400673284180e+12	1.783266150258216797e+12	2.095301534229549316e+12	2.236832860027874512e+12	2.481185497936435547e+12	2.945890186340047852e+12	3.431048667442811523e+12	3.933214449018129883e+12	4.408019618806449219e+12	4.813514550116061523e+12	4.923647950084238281e+12	4.940945352040434570e+12	5.036706277265837891e+12	5.066222445749787109e+12	4.904277260015946289e+12	4.670494484309277344e+12	4.370562628807843262e+12	3.899113355188682617e+12	3.510387240294856934e+12	3.324784814973208496e+12	3.117075630740437988e+12	2.844889206408583984e+12	2.544143691313698730e+12	2.205200958729710938e+12	1.807191115924151367e+12	1.575071606228688965e+12	1.506732082410450684e+12	1.439422125357478271e+12	1.374460441482365723e+12	1.313773402165160156e+12	1.259446613747222168e+12	1.214119145998075928e+12	1.182533018164442871e+12	1.173824388121774170e+12	1.226257328391064697e+12	1.462709759586339355e+12	2.055606685719843262e+12	2.191332080565554932e+12	1.824152788359966064e+12	1.493933480689270752e+12	1.200714056781105713e+12	9.439758266761835938e+11	7.242640798188841553e+11	5.448106536478463745e+11	3.075445766042907104e+11
1.289852621358718109e+10	2.657155668225152206e+10	3.773161908670552063e+10	6.770445774647404480e+10	1.348827929646735535e+11	2.049198748530517273e+11	3.905668591512472534e+11	5.840703733072822266e+11	6.655012327004119873e+11	7.243497980545227051e+11	8.209539495999552002e+11	9.847609711336131592e+11	1.193569864743742432e+12	1.461803280784000244e+12	1.801963963512755859e+12	2.117276262675094238e+12	2.260302993988307617e+12	2.507232786552470215e+12	2.976832964314673340e+12	3.467108992245866699e+12	3.974579513246172852e+12	4.454411236040878906e+12	4.864212335581511719e+12	4.975544080801676758e+12	4.993057634253111328e+12	5.089995844482542969e+12	5.122213536840168945e+12	4.961161122122567383e+12	4.727665257040231445e+12	4.427401796766291016e+12	3.953427352029541992e+12	3.563295668206410645e+12	3.379704184950177734e+12	3.174456457094085449e+12	2.904588692612531250e+12	2.606991778834992188e+12	2.272544869143818359e+12	1.881322799764800049e+12	1.646864530224402100e+12	1.567755033820469727e+12	1.489577456474708008e+12	1.413644477748688965e+12	1.341840589360885986e+12	1.276126372097717285e+12	1.218895702955067139e+12	1.174436411726089355e+12	1.150960479726711914e+12	1.183975026577138184e+12	1.385783357874692871e+12	1.901665304908059570e+12	2.008667531781142090e+12	1.672095485427767578e+12	1.369402521833594238e+12	1.100625214315742432e+12	8.652881097516470947e+11	6.638910434752871094e+11	4.993964541734150391e+11	2.819083474746475830e+11
1.302967506297141266e+10	2.684687604794980240e+10	3.812951466702684021e+10	6.842623988394982910e+10	1.363293996075027771e+11	2.070976588215347290e+11	3.946987687854749146e+11	5.902312359876613770e+11	6.725065759021259766e+11	7.319629859022265625e+11	8.295723637604537354e+11	9.950894201458398438e+11	1.206078893535018555e+12	1.477113888394478516e+12	1.820827377802198730e+12	2.139446238974158447e+12	2.283984649970434082e+12	2.533518399132108887e+12	3.008063453054405762e+12	3.503510422344371094e+12	4.016343120570692383e+12	4.501258724928603516e+12	4.915418677248639648e+12	5.027971093049023438e+12	5.045712086889923828e+12	5.143849376463084961e+12	5.178826130060209961e+12	5.018707510187807617e+12	4.785535035935988281e+12	4.484970891033028320e+12	4.008474390503388184e+12	3.616955062561417480e+12	3.435443958698590332e+12	3.232740184392778809e+12	2.965278600739372559e+12	2.670940308684764648e+12	2.341134718751976074e+12	1.956905515424278809e+12	1.720865910287378906e+12	1.632103387024808838e+12	1.544199483591587158e+12	1.458473179240738525e+12	1.376790332789867676e+12	1.301024292005987305e+12	1.233385344218873779e+12	1.177819978337027344e+12	1.141841199132996582e+12	1.158965917653010254e+12	1.333657762918415771e+12	1.789838834512601074e+12	1.873838857826673828e+12	1.559858684932680420e+12	1.277483514229081787e+12	1.026747464106151001e+12	8.072069954903276367e+11	6.193283930486887207e+11	4.658752463934202271e+11	2.629856895109385376e+11
1.316579070562395668e+10	2.713319342739484024e+10	3.854406088573171234e+10	6.917906217082450867e+10	1.378391332519032593e+11	2.093380410920027161e+11	3.989188983007346802e+11	5.964940335524193115e+11	6.796041914788165283e+11	7.396574264903082275e+11	8.382661644018576660e+11	1.005492420893899902e+12	1.218662657348734619e+12	1.492500179548129150e+12	1.839767644709819580e+12	2.161721687521094971e+12	2.307811033724760254e+12	2.560003026505185547e+12	3.039579698850879395e+12	3.540307266504957520e+12	4.058638254421017578e+12	4.548797885896036133e+12	4.967492242292593750e+12	5.081396478041563477e+12	5.099466547532229492e+12	5.198908633978530273e+12	5.236642797506868164e+12	5.077409696120654297e+12	4.844494576711804688e+12	4.543547579082499023e+12	4.064407177810356934e+12	3.671397272119380371e+12	3.491907615180660645e+12	3.291681072805841309e+12	3.026541545347453613e+12	2.735366783212764648e+12	2.410091887471637695e+12	2.032720142410864014e+12	1.797286101665093018e+12	1.702776629619691895e+12	1.609129813417784668e+12	1.517707609869721191e+12	1.430428154827491699e+12	1.349196086839614014e+12	1.276233660274820801e+12	1.215504543206896973e+12	1.174539238814650879e+12	1.187281649026407227e+12	1.359019962472785889e+12	1.810924755778447998e+12	1.890422752562633301e+12	1.573663784621935059e+12	1.288789530239161865e+12	1.035834409760004395e+12	8.143509586904866943e+11	6.248095884217117920e+11	4.699983469546063843e+11	2.653131719268873291e+11
1.330332861645444489e+10	2.742254954896045685e+10	3.896306887682220459e+10	6.994005564405006409e+10	1.393653286638924561e+11	2.116024393037017822e+11	4.031838699499817505e+11	6.028229917661541748e+11	6.867764768363662109e+11	7.474325653630943604e+11	8.470509255995098877e+11	1.016004056327282227e+12	1.231377622855161133e+12	1.508046683057550537e+12	1.858904912885067383e+12	2.184430690097776611e+12	2.332422651226280762e+12	2.587744732184704590e+12	3.073084814606697266e+12	3.580048593348335938e+12	4.105093858786911621e+12	4.601962803484482422e+12	5.026832091637570312e+12	5.143371222912038086e+12	5.162784987581429688e+12	5.264514484661543945e+12	5.304122261729068359e+12	5.144404107295821289e+12	4.910164319042337891e+12	4.607081732912024414e+12	4.123335494687762207e+12	3.726949576687757324e+12	3.547519650699593262e+12	3.347491461333167480e+12	3.082046622453558594e+12	2.790900162233529297e+12	2.466247604894982910e+12	2.090546842571001465e+12	1.853902213621202393e+12	1.755254938613658936e+12	1.657475572898913574e+12	1.561958948673683838e+12	1.470663961612757080e+12	1.385521877648293213e+12	1.308769538652756836e+12	1.244393834096768799e+12	1.199959218307162598e+12	1.209796395208763184e+12	1.380057659870981689e+12	1.830423114149672852e+12	1.907132286606120361e+12	1.587573471514190918e+12	1.300181200436332520e+12	1.044990197961260986e+12	8.215490444356666260e+11	6.303323092386702881e+11	4.741526840562809448e+11	2.676582873104639587e+11
1.344237597373273468e+10	2.771195146335921478e+10	3.937800946095488739e+10	7.068910122704235840e+10	1.408625712242566223e+11	2.138480920629305725e+11	4.074367803618198853e+11	6.091567450981085205e+11	6.939724000366864014e+11	7.552480323057711182e+11	8.558941081501987305e+11	1.026597856244272583e+12	1.244204069258597656e+12	1.523741784154449707e+12	1.878237873969714355e+12	2.207378403716514648e+12	2.357297047256623047e+12	2.615787434456859863e+12	3.106959530322012695e+12	3.620235864063878906e+12	4.152080017037956055e+12	4.655746049653225586e+12	5.086874818979938477e+12	5.206092444344112305e+12	5.226876785215082031e+12	5.330836774159495117e+12	5.370714239092990234e+12	5.208733846155181641e+12	4.971278198608579102e+12	4.664104664697934570e+12	4.174027839703342773e+12	3.772388447342239258e+12	3.590316624681126465e+12	3.387321360518803711e+12	3.118033564620470215e+12	2.822611712834425293e+12	2.493093580074882812e+12	2.111604208789033691e+12	1.873629977466518066e+12	1.777585051684861328e+12	1.682486245648971436e+12	1.589774785903433350e+12	1.501492283730258789e+12	1.419695556862322998e+12	1.346819615949175537e+12	1.287213581016149170e+12	1.249161983641016846e+12	1.269508227233771729e+12	1.463251247227549561e+12	1.968044715243132568e+12	2.062224967276693359e+12	1.716678844637935547e+12	1.405915128360127441e+12	1.129971366920809326e+12	8.883594301119647217e+11	6.815924804599697266e+11	5.127119446455404663e+11	2.894249164919915161e+11
1.358292209700075340e+10	2.800250672146718216e+10	3.979197892607903290e+10	7.143346898925451660e+10	1.423472432733663025e+11	2.160905455710137024e+11	4.116985001469649048e+11	6.155180536134166260e+11	7.012111675889639893e+11	7.631193283609925537e+11	8.648085743088585205e+11	1.037284775922699829e+12	1.257150872418408936e+12	1.539591888416014648e+12	1.897769791326703369e+12	2.230567339322180664e+12	2.382437030860236816e+12	2.644134403096679688e+12	3.141207925997372559e+12	3.660874080907668457e+12	4.199602776438733398e+12	4.710154785503369141e+12	5.147628691757862305e+12	5.269569044053549805e+12	5.291751265835570312e+12	5.397957560397620117e+12	5.437751333883316406e+12	5.273092456202767578e+12	5.031970205604793945e+12	4.720232300628979492e+12	4.223381052780924805e+12	3.816020842263054688e+12	3.630682042736648926e+12	3.423988551086251465e+12	3.150035589062259277e+12	2.849341948235469238e+12	2.513693322825521484e+12	2.124703925719950439e+12	1.885375476323486328e+12	1.793479246820531982e+12	1.702624793781719482e+12	1.614303422403471191e+12	1.530650026605884277e+12	1.453870907834897461e+12	1.386643164815886475e+12	1.333759198815211426e+12	1.304387473800157959e+12	1.338395768029616211e+12	1.561542621378292236e+12	2.134068796860341309e+12	2.250504778114581543e+12	1.873410517111411133e+12	1.534274273759929199e+12	1.233137024689482422e+12	9.694660737185606689e+11	7.438214347815723877e+11	5.595222148556169434e+11	3.158492248936327515e+11
1.372492474973909950e+10	2.829609070236391830e+10	4.021028722225555420e+10	7.218566502010261536e+10	1.438475584380919800e+11	2.183565102773846130e+11	4.160047925585260010e+11	6.219457878292565918e+11	7.085254387198988037e+11	7.710726574379984131e+11	8.738158858183916016e+11	1.048082944810914185e+12	1.270232394215631592e+12	1.555606865332797852e+12	1.917504820950856445e+12	2.254000034290204590e+12	2.407845441146100586e+12	2.672788943441756836e+12	3.175834126702622070e+12	3.701968302228989258e+12	4.247668253058327148e+12	4.765196254768669922e+12	5.209102074083109375e+12	5.333810029045690430e+12	5.357417866150540039e+12	5.465906827374982422e+12	5.505610271583968750e+12	5.338233734510112305e+12	5.093393148006736328e+12	4.777027866988297852e+12	4.273312801125791016e+12	3.860154808811391113e+12	3.671499383692122070e+12	3.461051087314037109e+12	3.182363181543636719e+12	2.876317830671219238e+12	2.534444084073277832e+12	2.137836285652277588e+12	1.897155351232744141e+12	1.809515032089619629e+12	1.723014221665261230e+12	1.639195271737014160e+12	1.560288242510746094e+12	1.488652090057559326e+12	1.427211248857361572e+12	1.381211024051948242e+12	1.360723048836548096e+12	1.408704229097913818e+12	1.661905092313644287e+12	2.303654339584451172e+12	2.442844749565619629e+12	2.033522030262323242e+12	1.665401420381797852e+12	1.338527398631588867e+12	1.052321741813607300e+12	8.073923255976389160e+11	6.073419252948505859e+11	3.428433603825469360e+11
1.388143550887803650e+10	2.862199286877982712e+10	4.067776609381578827e+10	7.302978018003352356e+10	1.455350835996467590e+11	2.205545393381737366e+11	4.198529538279904175e+11	6.273713541224591064e+11	7.144454422977965088e+11	7.773056831498118896e+11	8.806968965301059570e+11	1.056162710871232056e+12	1.279853931949826904e+12	1.567216769762688721e+12	1.931635905292588867e+12	2.271608100884659668e+12	2.428331170143705078e+12	2.697534259630078613e+12	3.207813283998855469e+12	3.742503111888460938e+12	4.298246721293166016e+12	4.826923607140969727e+12	5.282388649335534180e+12	5.414621895099357422e+12	5.443669631026777344e+12	5.558245296714233398e+12	5.597693613547070312e+12	5.426479564336740234e+12	5.176433070431818359e+12	4.853622050154502930e+12	4.340443062675380371e+12	3.919256280613758789e+12	3.725873568387192383e+12	3.510064609223227539e+12	3.224654212979299805e+12	2.910985503468997070e+12	2.560204457186541016e+12	2.152634374370658447e+12	1.907712368320518066e+12	1.822260039552409180e+12	1.738004094623133301e+12	1.656518584153502930e+12	1.580091307104622559e+12	1.511171274737837646e+12	1.452826943609825195e+12	1.410567111199346680e+12	1.394988043288850098e+12	1.450858954976346680e+12	1.721345210248757324e+12	2.403030880500983398e+12	2.555197910633897461e+12	2.127049311618447266e+12	1.741997820566773682e+12	1.400089961884738525e+12	1.100720918296131836e+12	8.445265233477387695e+11	6.352752539144053955e+11	3.586116712001293335e+11
1.404113402824685860e+10	2.895479413442860794e+10	4.115548972203150940e+10	7.389278230548706055e+10	1.472607942720145569e+11	2.226610164848209839e+11	4.233871485023074341e+11	6.321928467468287354e+11	7.195700475461014404e+11	7.825869341706547852e+11	8.864242657053016357e+11	1.062787419622752441e+12	1.287641786089310547e+12	1.576509810782744629e+12	1.942837229280386963e+12	2.285780225692068359e+12	2.445194813867291016e+12	2.718316830020714355e+12	3.235158241827242188e+12	3.777730020984481445e+12	4.342852303013163574e+12	4.882094287851637695e+12	5.348675442166372070e+12	5.488432980557507812e+12	5.523036332684519531e+12	5.643798798679685547e+12	5.684893407738759766e+12	5.512177453214607422e+12	5.259482713116218750e+12	4.932938825223605469e+12	4.412932018723611328e+12	3.986439656951668457e+12	3.791808973523649902e+12	3.574704509095385254e+12	3.287161873891985352e+12	2.971418328834444824e+12	2.618752885885031250e+12	2.209692879084602539e+12	1.963450458096805908e+12	1.876468770246303467e+12	1.790736690575997559e+12	1.707882616177873535e+12	1.630277576792190674e+12	1.560469948498398193e+12	1.501664023873976807e+12	1.459614258786274658e+12	1.445395918263545410e+12	1.505655024767750488e+12	1.789783847760050537e+12	2.504533424639923340e+12	2.665557698067577148e+12	2.218917228743086914e+12	1.817235244794312012e+12	1.460560280030582520e+12	1.148261394930613037e+12	8.810018848885749512e+11	6.627129884601719971e+11	3.741002201067244873e+11
1.420268969152432632e+10	2.929063201729540253e+10	4.163646087868694305e+10	7.476041404664125061e+10	1.489944016380584412e+11	2.247771381895012207e+11	4.269375655029219360e+11	6.370365153853509521e+11	7.247182620850744629e+11	7.878925498616909180e+11	8.921780886858928223e+11	1.069442757645214722e+12	1.295465678721118896e+12	1.585845888452180664e+12	1.954090462295311035e+12	2.299890750866373535e+12	2.461797814666115723e+12	2.738576914292566406e+12	3.261582819507109863e+12	3.811505316555518066e+12	4.385319272379737793e+12	4.934286042612057617e+12	5.411030433090749023e+12	5.557547202392382812e+12	5.597094504017471680e+12	5.723579582696273438e+12	5.768946389498873047e+12	5.597815391811355469e+12	5.345813259210488281e+12	5.019043741620291016e+12	4.495491170366583008e+12	4.067152509588464355e+12	3.875911234156663086e+12	3.662935875938961914e+12	3.379359968004608398e+12	3.068933561564822754e+12	2.723769113708147949e+12	2.325919406565827637e+12	2.079808223289561035e+12	1.982019284440912842e+12	1.885447251089359131e+12	1.791768187687416748e+12	1.703397874565138672e+12	1.622873192869864746e+12	1.553318449983484863e+12	1.500334138506289307e+12	1.474661941781516357e+12	1.522388576128455322e+12	1.789815400286752930e+12	2.470098197142146484e+12	2.614887363544605957e+12	2.176737208276560547e+12	1.782690909915567627e+12	1.432796079678151367e+12	1.126433771749494629e+12	8.642546727554312744e+11	6.501152912344324951e+11	3.669888440102073975e+11
1.436614658592650223e+10	2.962859140738959885e+10	4.211802328517473602e+10	7.562638247850630188e+10	1.507216778516596985e+11	2.268894826027973022e+11	4.304863066097531738e+11	6.418830064615006104e+11	7.298739341425021973e+11	7.932096899351140137e+11	8.979479404715887451e+11	1.076120143467739624e+12	1.303319070106184570e+12	1.595220909593557373e+12	1.965394622122764893e+12	2.314077804523624023e+12	2.478507709764194336e+12	2.758985742748127930e+12	3.288222791950004395e+12	3.845580566355151367e+12	4.428191451041770508e+12	4.987007188640894531e+12	5.474051282531401367e+12	5.627429802230479492e+12	5.672000702385624023e+12	5.804398175142015625e+12	5.855891515633912109e+12	5.688328190946699219e+12	5.439105864227081055e+12	5.114247221786295898e+12	4.588956964547159180e+12	4.160786168141110352e+12	3.975970757437593262e+12	3.770685849230891602e+12	3.495041984403237305e+12	3.194767915391625488e+12	2.863286598055829590e+12	2.485073593604182617e+12	2.239264565539458496e+12	2.123104247797472412e+12	2.008048762240403564e+12	1.895808730397264404e+12	1.788800928419311279e+12	1.689444098137471924e+12	1.600582910398352783e+12	1.527295023631968506e+12	1.479241322545267334e+12	1.499648133838122559e+12	1.723056113373895508e+12	2.307705881962248535e+12	2.414006341598484863e+12	2.009515781838517822e+12	1.645740930046275879e+12	1.322725739846768555e+12	1.039898814114864502e+12	7.978608523923691406e+11	6.001720983051032715e+11	3.387960066989804688e+11
1.453149097392217064e+10	2.997045838387769699e+10	4.260516044776531982e+10	7.650238331430718994e+10	1.524689732920903015e+11	2.290229139913821106e+11	4.340665407018725586e+11	6.467682025124714355e+11	7.350670282179376221e+11	7.985621955223281250e+11	9.037532015203750000e+11	1.082835562070279785e+12	1.311214187501285156e+12	1.604642600517532715e+12	1.976751711732581787e+12	2.328341658778461426e+12	2.495325105462494629e+12	2.779544366096367676e+12	3.315079892861611328e+12	3.879958404843275391e+12	4.471472628028827148e+12	5.040262915733236328e+12	5.537744757756319336e+12	5.698088796173804688e+12	5.747763936515557617e+12	5.886165276531307617e+12	5.943919683320292969e+12	5.780034219866974609e+12	5.533696682707353516e+12	5.210845833751305664e+12	4.683862056876233398e+12	4.255932061043875488e+12	4.077722120050765137e+12	3.880340049031147461e+12	3.612857589077384277e+12	3.323020953499207520e+12	3.005595210033039062e+12	2.647537686034545410e+12	2.402072963875138672e+12	2.267123854733328613e+12	2.133164558972057617e+12	2.001940711983624512e+12	1.875869577881137939e+12	1.757248378263457520e+12	1.648634778718653809e+12	1.554569879302038086e+12	1.483605579414661621e+12	1.476029332513602783e+12	1.654307904865813965e+12	2.140890045161991211e+12	2.207750352268758301e+12	1.837820016788311279e+12	1.505126583738324951e+12	1.209710251286230713e+12	9.510484432554222412e+11	7.296905346007938232e+11	5.488925768842741699e+11	3.098488144988195190e+11
1.468031183439277458e+10	3.027489609254303741e+10	4.303457547709622192e+10	7.726966467342155457e+10	1.539939762114180908e+11	2.310830922473733826e+11	4.377538971233346558e+11	6.520516313877341309e+11	7.409033535305086670e+11	8.047670254081528320e+11	9.106570186858503418e+11	1.090994740117880981e+12	1.320983204026561523e+12	1.616485083607414062e+12	1.991223405081276367e+12	2.345928598969270996e+12	2.515090547672663086e+12	2.802655179845369141e+12	3.344044203877537598e+12	3.915622579036393555e+12	4.514768606546854492e+12	5.091744410548748047e+12	5.597412506501324219e+12	5.762553183439619141e+12	5.815479931672233398e+12	5.958160449327944336e+12	6.022384753400676758e+12	5.862781607391849609e+12	5.620089864752722656e+12	5.300145213964024414e+12	4.772656894391212891e+12	4.346023397721258301e+12	4.175221691840801758e+12	3.986664338438670410e+12	3.728450332165513184e+12	3.450339673406916992e+12	3.148527209327752441e+12	2.812622333508697754e+12	2.568289484046068848e+12	2.414126848286836914e+12	2.260836005902569336e+12	2.110198067628332031e+12	1.964630263405700195e+12	1.826304847328620361e+12	1.697484971467185059e+12	1.582161193874684326e+12	1.487747710785533691e+12	1.451513105491636230e+12	1.583531108756600830e+12	1.969565663403414551e+12	1.996016902723432617e+12	1.661564593978319824e+12	1.360777996838635254e+12	1.093693454282003052e+12	8.598385075993146973e+11	6.597098441514277344e+11	4.962512451258623047e+11	2.801328829561310425e+11
1.481845799551589012e+10	3.055503534876421738e+10	4.342637350678165436e+10	7.796594454986067200e+10	1.553736481927082520e+11	2.332294704524947205e+11	4.418918949984030151e+11	6.582852190436452637e+11	7.480422025579921875e+11	8.125662068815167236e+11	9.195216612167854004e+11	1.101652225638231445e+12	1.333924181053429443e+12	1.632358326075286865e+12	2.010815256381141357e+12	2.369480795239483887e+12	2.541069994546724121e+12	2.832474181554228027e+12	3.380735706355152832e+12	3.959986160169095215e+12	4.567661784215870117e+12	5.153521066378707031e+12	5.667785385180561523e+12	5.837433509100792969e+12	5.893177575895035156e+12	6.039777420672338867e+12	6.108002481243728516e+12	5.949617426146088867e+12	5.707207022900118164e+12	5.386591749445221680e+12	4.855094893421493164e+12	4.426153620084709961e+12	4.258204196539915527e+12	4.073149926261087891e+12	3.818189409084501465e+12	3.544538522192922852e+12	3.249148901773680176e+12	2.923010115094975098e+12	2.675845388172094727e+12	2.507074285497142090e+12	2.339057515789371582e+12	2.173580348437567627e+12	2.013023131969310791e+12	1.859414702061854980e+12	1.714723757752581787e+12	1.582394087210703857e+12	1.468722668030334717e+12	1.407745325852891846e+12	1.496919046384853027e+12	1.788320638665408691e+12	1.778701781385223877e+12	1.480662763508349365e+12	1.212624123445145752e+12	9.746182473537427979e+11	7.662241151784604492e+11	5.878843377470649414e+11	4.422221938680200806e+11	2.496335863983859558e+11
1.495789847637942123e+10	3.083800276856298447e+10	4.382240577629219055e+10	7.867006776857258606e+10	1.567692178920695496e+11	2.353991610239519653e+11	4.460735347526107178e+11	6.645833081964794922e+11	7.552539389606743164e+11	8.204442334327106934e+11	9.284752395442294922e+11	1.112415988943737305e+12	1.346993573839102295e+12	1.648388440605731934e+12	2.030600065796676758e+12	2.393999072915167969e+12	2.569259660063665527e+12	2.866156549994349609e+12	3.423829131814171387e+12	4.014102609087424805e+12	4.634605846711324219e+12	5.234566305308019531e+12	5.763305825870545898e+12	5.942120595739215820e+12	6.004386970051806641e+12	6.158348114471555664e+12	6.225207097746412109e+12	6.060761570752941406e+12	5.810466534269691406e+12	5.480339212885602539e+12	4.935619372628129883e+12	4.495191735321555664e+12	4.319444490822181641e+12	4.125481614068136719e+12	3.859629341365863770e+12	3.573437841110288574e+12	3.263097694210337402e+12	2.918101784226736816e+12	2.661192434137327637e+12	2.492238487957974609e+12	2.324013836007345215e+12	2.158284407428642090e+12	1.997398761414430664e+12	1.843342795348222900e+12	1.698021572928859131e+12	1.564763083134702881e+12	1.449635947835025391e+12	1.385838687734837891e+12	1.467955381573556152e+12	1.742715468275759521e+12	1.728100796500981689e+12	1.438540472464936035e+12	1.178127067455845215e+12	9.468920463017337646e+11	7.444263662382799072e+11	5.711600465818225098e+11	4.296417384023684692e+11	2.425319432426083069e+11
1.509841582986242867e+10	3.113343037230325699e+10	4.424994583828624725e+10	7.944627030216481018e+10	1.583256017806254578e+11	2.377289773523832092e+11	4.504814260259353027e+11	6.711435874290721436e+11	7.627037999065775146e+11	8.285327430241767578e+11	9.376249619528973389e+11	1.123374720063255127e+12	1.360259602233488525e+12	1.664619143764915283e+12	2.050590391064587158e+12	2.418774383598892090e+12	2.597768691077268066e+12	2.900247023663333984e+12	3.467476333013204590e+12	4.068951643710526367e+12	4.702499219929496094e+12	5.316809787848035156e+12	5.860291385564027344e+12	6.048462108544144531e+12	6.117393941915019531e+12	6.278462109327705078e+12	6.336902150338401367e+12	6.158643364300312500e+12	5.892233127798679688e+12	5.544102452063675781e+12	4.978735601626302734e+12	4.518700629051407227e+12	4.323350713968186523e+12	4.106644686308246094e+12	3.814452077169016113e+12	3.496916452033244141e+12	3.147634043117771973e+12	2.751149654451104492e+12	2.483768997235846191e+12	2.343771145924193359e+12	2.204788102586801270e+12	2.068620906997706055e+12	1.937761259322736816e+12	1.814571313366441162e+12	1.701673806124087158e+12	1.603724086382772949e+12	1.529484518679920166e+12	1.520342849939800781e+12	1.701961047166804199e+12	2.198853358106227051e+12	2.265894250654244141e+12	1.886221331817948242e+12	1.544765996343216064e+12	1.241569501067070557e+12	9.760955071082227783e+11	7.489078579059764404e+11	5.633483572591296387e+11	3.180090749950159912e+11
1.524024540484873772e+10	3.143166493155071640e+10	4.468161167629438782e+10	8.023003340304011536e+10	1.598972223954781494e+11	2.400816469114066467e+11	4.549325948177520752e+11	6.777683159953503418e+11	7.702268809929058838e+11	8.367007749537368164e+11	9.468646621304127197e+11	1.134441239668524658e+12	1.373656134095542725e+12	1.681009536199257812e+12	2.070777417337346191e+12	2.443809464334894531e+12	2.626600784681555664e+12	2.934750631789312500e+12	3.511684474547985840e+12	4.124543118703150391e+12	4.771355088409339844e+12	5.400268605700689453e+12	5.958763428424271484e+12	6.156482585799189453e+12	6.232225483326150391e+12	6.400545639539999023e+12	6.450383138218685547e+12	6.258034904856585938e+12	5.975192594699433594e+12	5.608709179341257812e+12	5.022309808346932617e+12	4.542294378755080078e+12	4.326944583499715332e+12	4.087033651355185059e+12	3.767969684463932617e+12	3.418455280394054199e+12	3.029437975961944824e+12	2.580411138949681641e+12	2.302346407270510742e+12	2.191903724085322266e+12	2.082766785796502441e+12	1.976772071122114746e+12	1.876556739542270020e+12	1.784866141057940918e+12	1.705054303248016357e+12	1.643129159805880371e+12	1.610598148131250000e+12	1.657191310591491211e+12	1.940235739293367432e+12	2.663538665304665039e+12	2.813831207941982422e+12	2.342346050360807617e+12	1.918320225325202637e+12	1.541804966371560303e+12	1.212134237526769043e+12	9.300082304548693848e+11	6.995768616037106934e+11	3.949098063033483887e+11
1.538990363856738281e+10	3.174734209507305527e+10	4.513981999805151367e+10	8.106341945178276062e+10	1.615699140603900146e+11	2.425322972536651917e+11	4.595186377497090454e+11	6.845446982049512939e+11	7.778829252483314209e+11	8.449815275609973145e+11	9.562042478983480225e+11	1.145601084972776855e+12	1.387139710804670410e+12	1.697480094929740967e+12	2.091035830475906738e+12	2.468949095105615234e+12	2.655590700022215332e+12	2.969484637940567383e+12	3.556237309096911133e+12	4.180626076545144531e+12	4.840886894053780273e+12	5.484622993862081055e+12	6.058374389787262695e+12	6.265828117252154297e+12	6.348527857163076172e+12	6.524239437273940430e+12	6.565290411567628906e+12	6.358589974032592773e+12	6.059017383408870117e+12	5.673855287074567383e+12	5.066073290101964844e+12	4.565733962333860352e+12	4.330003183320847656e+12	4.066443769666283691e+12	3.720000588488182129e+12	3.337898769935649414e+12	2.908383942882477539e+12	2.405797011521913574e+12	2.114011271467499023e+12	2.028798797809393066e+12	1.945091139766617188e+12	1.864714471492258789e+12	1.790364606383154053e+12	1.725027967571634033e+12	1.672557479005103027e+12	1.639887855936246582e+12	1.640421564330350098e+12	1.729343633652447021e+12	2.085334356830218506e+12	2.969588796872064941e+12	3.181446177222941406e+12	2.648363507597894043e+12	2.168940528601939941e+12	1.743235167213087891e+12	1.370494372717219971e+12	1.051509813813793945e+12	7.909735757215465088e+11	4.465030773933846436e+11
